title,page_url,sektor,subsektor,jenis_regulasi,nomor_regulasi,tanggal_berlaku,filename,file_url,new_filename,pages
Pemisahan Unit Usaha Syariah Perusahaan Penjaminan,https://www.ojk.go.id/id/regulasi/Pages/Pemisahan-Unit-Usaha-Syariah-Perusahaan-Penjaminan.aspx,IKNB,"IKNB Syariah,  Lembaga Kliring dan Penjaminan,  Peraturan Lainnya",Peraturan OJK,10 Tahun 2023,11 Juli 2023,Pemisahan-Unit-Usaha-Syariah-Perusahaan-Penjaminan -- ABSTRAK POJK 10 TAHUN 2023 - PEMISAHAN UNIT USAHA SYARIAH PERUSAHAAN PENJAMINAN.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Pemisahan-Unit-Usaha-Syariah-Perusahaan-Penjaminan/ABSTRAK%20POJK%2010%20TAHUN%202023%20-%20PEMISAHAN%20UNIT%20USAHA%20SYARIAH%20PERUSAHAAN%20PENJAMINAN.pdf,ojk-peraturan_ojk-10_tahun_2023-11072023-pemisahan_unit_usaha_syariah_perusahaan_penjaminan.pdf,2
Pemisahan Unit Usaha Syariah Perusahaan Penjaminan,https://www.ojk.go.id/id/regulasi/Pages/Pemisahan-Unit-Usaha-Syariah-Perusahaan-Penjaminan.aspx,IKNB,"IKNB Syariah,  Lembaga Kliring dan Penjaminan,  Peraturan Lainnya",Peraturan OJK,10 Tahun 2023,11 Juli 2023,Pemisahan-Unit-Usaha-Syariah-Perusahaan-Penjaminan -- FAQ POJK 10 TAHUN 2023 - PEMISAHAN UNIT USAHA SYARIAH PERUSAHAAN PENJAMINAN.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Pemisahan-Unit-Usaha-Syariah-Perusahaan-Penjaminan/FAQ%20POJK%2010%20TAHUN%202023%20-%20PEMISAHAN%20UNIT%20USAHA%20SYARIAH%20PERUSAHAAN%20PENJAMINAN.pdf,ojk-peraturan_ojk-10_tahun_2023-11072023-pemisahan_unit_usaha_syariah_perusahaan_penjaminan.pdf,2
Peraturan Penggunaan Jasa Akuntan Publik dan Kantor Akuntan Publik dalam Kegiatan Jasa Keuangan,https://www.ojk.go.id/id/regulasi/Pages/Peraturan-Penggunaan-Jasa-Akuntan-Publik-dan-Kantor-Akuntan-Publik-dalam-Kegiatan-Jasa-Keuangan.aspx,"Perbankan,  Pasar Modal,  IKNB",Peraturan Lainnya,Peraturan OJK,9 Tahun 2023,11 Juli 2023,Peraturan-Penggunaan-Jasa-Akuntan-Publik-dan-Kantor-Akuntan-Publik-dalam-Kegiatan-Jasa-Keuangan -- POJK 9 TAHUN 2023 - Penggunaan Jasa AP dan KAP.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Peraturan-Penggunaan-Jasa-Akuntan-Publik-dan-Kantor-Akuntan-Publik-dalam-Kegiatan-Jasa-Keuangan/POJK%209%20TAHUN%202023%20-%20Penggunaan%20Jasa%20AP%20dan%20KAP.pdf,ojk-peraturan_ojk-9_tahun_2023-11072023-peraturan_penggunaan_jasa_akuntan_publik_dan_kantor_akuntan_publik_dalam_kegiatan_jasa_keuangan.pdf,5
Peraturan Penggunaan Jasa Akuntan Publik dan Kantor Akuntan Publik dalam Kegiatan Jasa Keuangan,https://www.ojk.go.id/id/regulasi/Pages/Peraturan-Penggunaan-Jasa-Akuntan-Publik-dan-Kantor-Akuntan-Publik-dalam-Kegiatan-Jasa-Keuangan.aspx,"Perbankan,  Pasar Modal,  IKNB",Peraturan Lainnya,Peraturan OJK,9 Tahun 2023,11 Juli 2023,Peraturan-Penggunaan-Jasa-Akuntan-Publik-dan-Kantor-Akuntan-Publik-dalam-Kegiatan-Jasa-Keuangan -- ABSTRAK POJK 9 TAHUN 2023 - Penggunaan Jasa AP dan KAP.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Peraturan-Penggunaan-Jasa-Akuntan-Publik-dan-Kantor-Akuntan-Publik-dalam-Kegiatan-Jasa-Keuangan/ABSTRAK%20POJK%209%20TAHUN%202023%20-%20Penggunaan%20Jasa%20AP%20dan%20KAP.pdf,ojk-peraturan_ojk-9_tahun_2023-11072023-peraturan_penggunaan_jasa_akuntan_publik_dan_kantor_akuntan_publik_dalam_kegiatan_jasa_keuangan.pdf,5
Peraturan Penggunaan Jasa Akuntan Publik dan Kantor Akuntan Publik dalam Kegiatan Jasa Keuangan,https://www.ojk.go.id/id/regulasi/Pages/Peraturan-Penggunaan-Jasa-Akuntan-Publik-dan-Kantor-Akuntan-Publik-dalam-Kegiatan-Jasa-Keuangan.aspx,"Perbankan,  Pasar Modal,  IKNB",Peraturan Lainnya,Peraturan OJK,9 Tahun 2023,11 Juli 2023,Peraturan-Penggunaan-Jasa-Akuntan-Publik-dan-Kantor-Akuntan-Publik-dalam-Kegiatan-Jasa-Keuangan -- FAQ POJK 9 TAHUN 2023 - Penggunaan Jasa AP dan KAP.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Peraturan-Penggunaan-Jasa-Akuntan-Publik-dan-Kantor-Akuntan-Publik-dalam-Kegiatan-Jasa-Keuangan/FAQ%20POJK%209%20TAHUN%202023%20-%20Penggunaan%20Jasa%20AP%20dan%20KAP.pdf,ojk-peraturan_ojk-9_tahun_2023-11072023-peraturan_penggunaan_jasa_akuntan_publik_dan_kantor_akuntan_publik_dalam_kegiatan_jasa_keuangan.pdf,5
"Penerapan Program Anti Pencucian Uang, Pencegahan Pendanaan Terorisme, dan Pencegahan Pendanaan Proliferasi Senjata Pemusnah Massal di Sektor Jasa Keuangan",https://www.ojk.go.id/id/regulasi/Pages/POJK-APU-PPT-dan-PPPSPM-di-SJK.aspx,"Perbankan,  Pasar Modal,  IKNB,  Syariah,  EPK",Peraturan Lainnya,Peraturan OJK,8 Tahun 2023,14 Juni 2023,POJK-APU-PPT-dan-PPPSPM-di-SJK -- POJK 8 TAHUN 2023 - PENERAPAN PROGRAM APU PPT DAN PPSPM DI SJK.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-APU-PPT-dan-PPPSPM-di-SJK/POJK%208%20TAHUN%202023%20-%20PENERAPAN%20PROGRAM%20APU%20PPT%20DAN%20PPSPM%20DI%20SJK.pdf,ojk-peraturan_ojk-8_tahun_2023-14062023-penerapan_program_anti_pencucian_uang_pencegahan_pendanaan_terorisme_dan_pencegahan_pendanaan_proliferasi_senjata_pemusnah_massal_di_sektor_jasa_keuangan.pdf,2
"Penerapan Program Anti Pencucian Uang, Pencegahan Pendanaan Terorisme, dan Pencegahan Pendanaan Proliferasi Senjata Pemusnah Massal di Sektor Jasa Keuangan",https://www.ojk.go.id/id/regulasi/Pages/POJK-APU-PPT-dan-PPPSPM-di-SJK.aspx,"Perbankan,  Pasar Modal,  IKNB,  Syariah,  EPK",Peraturan Lainnya,Peraturan OJK,8 Tahun 2023,14 Juni 2023,POJK-APU-PPT-dan-PPPSPM-di-SJK -- ABSTRAK POJK 8 TAHUN 2023 - PENERAPAN PROGRAM APU PPT DAN PPSPM DI SJK.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-APU-PPT-dan-PPPSPM-di-SJK/ABSTRAK%20POJK%208%20TAHUN%202023%20-%20PENERAPAN%20PROGRAM%20APU%20PPT%20DAN%20PPSPM%20DI%20SJK.pdf,ojk-peraturan_ojk-8_tahun_2023-14062023-penerapan_program_anti_pencucian_uang_pencegahan_pendanaan_terorisme_dan_pencegahan_pendanaan_proliferasi_senjata_pemusnah_massal_di_sektor_jasa_keuangan.pdf,2
"Penerapan Program Anti Pencucian Uang, Pencegahan Pendanaan Terorisme, dan Pencegahan Pendanaan Proliferasi Senjata Pemusnah Massal di Sektor Jasa Keuangan",https://www.ojk.go.id/id/regulasi/Pages/POJK-APU-PPT-dan-PPPSPM-di-SJK.aspx,"Perbankan,  Pasar Modal,  IKNB,  Syariah,  EPK",Peraturan Lainnya,Peraturan OJK,8 Tahun 2023,14 Juni 2023,POJK-APU-PPT-dan-PPPSPM-di-SJK -- FAQ POJK 8 TAHUN 2023 - PENERAPAN PROGRAM APU PPT DAN PPSPM DI SJK.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/POJK-APU-PPT-dan-PPPSPM-di-SJK/FAQ%20POJK%208%20TAHUN%202023%20-%20PENERAPAN%20PROGRAM%20APU%20PPT%20DAN%20PPSPM%20DI%20SJK.pdf,ojk-peraturan_ojk-8_tahun_2023-14062023-penerapan_program_anti_pencucian_uang_pencegahan_pendanaan_terorisme_dan_pencegahan_pendanaan_proliferasi_senjata_pemusnah_massal_di_sektor_jasa_keuangan.pdf,2
Tata Kelola dan Kelembagaan Perusahaan Asuransi Berbentuk Usaha Bersama,https://www.ojk.go.id/id/regulasi/Pages/Tata-Kelola-dan-Kelembagaan-Perusahaan-Asuransi-Berbentuk-Usaha-Bersama.aspx,IKNB,Asuransi,Peraturan OJK,7 Tahun 2023,11 Mei 2023,Tata-Kelola-dan-Kelembagaan-Perusahaan-Asuransi-Berbentuk-Usaha-Bersama -- POJK 7 TAHUN 2023 - TATA KELOLA DAN KELEMBAGAAN PERUSAHAAN ASURANSI BERBENTUK USAHA BERSAMA.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Tata-Kelola-dan-Kelembagaan-Perusahaan-Asuransi-Berbentuk-Usaha-Bersama/POJK%207%20TAHUN%202023%20-%20TATA%20KELOLA%20DAN%20KELEMBAGAAN%20PERUSAHAAN%20ASURANSI%20BERBENTUK%20USAHA%20BERSAMA.pdf,ojk-peraturan_ojk-7_tahun_2023-11052023-tata_kelola_dan_kelembagaan_perusahaan_asuransi_berbentuk_usaha_bersama.pdf,1
Tata Kelola dan Kelembagaan Perusahaan Asuransi Berbentuk Usaha Bersama,https://www.ojk.go.id/id/regulasi/Pages/Tata-Kelola-dan-Kelembagaan-Perusahaan-Asuransi-Berbentuk-Usaha-Bersama.aspx,IKNB,Asuransi,Peraturan OJK,7 Tahun 2023,11 Mei 2023,Tata-Kelola-dan-Kelembagaan-Perusahaan-Asuransi-Berbentuk-Usaha-Bersama -- RINGKASAN POJK 7 TAHUN 2023 - TATA KELOLA DAN KELEMBAGAAN PERUSAHAAN ASURANSI BERBENTUK USAHA BERSAMA.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Tata-Kelola-dan-Kelembagaan-Perusahaan-Asuransi-Berbentuk-Usaha-Bersama/RINGKASAN%20POJK%207%20TAHUN%202023%20-%20TATA%20KELOLA%20DAN%20KELEMBAGAAN%20PERUSAHAAN%20ASURANSI%20BERBENTUK%20USAHA%20BERSAMA.pdf,ojk-peraturan_ojk-7_tahun_2023-11052023-tata_kelola_dan_kelembagaan_perusahaan_asuransi_berbentuk_usaha_bersama.pdf,1
Perubahan Kedua Atas Peraturan Otoritas Jasa Keuangan Nomor 71/POJK.05/2016 Tentang Kesehatan Keuangan Perusahaan Asuransi Dan Perusahaan Reasuransi,https://www.ojk.go.id/id/regulasi/Pages/Kesehatan-Keuangan-Perusahaan-Asuransi-Dan-Perusahaan-Reasuransi.aspx,IKNB,Asuransi,Peraturan OJK,5 Tahun 2023,6 April 2023,Kesehatan-Keuangan-Perusahaan-Asuransi-Dan-Perusahaan-Reasuransi -- POJK Nomor 5 Tahun 2023.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Kesehatan-Keuangan-Perusahaan-Asuransi-Dan-Perusahaan-Reasuransi/POJK%20Nomor%205%20Tahun%202023.pdf,ojk-peraturan_ojk-5_tahun_2023-06042023-perubahan_kedua_atas_peraturan_otoritas_jasa_keuangan_nomor_71_pojk_05_2016_tentang_kesehatan_keuangan_perusahaan_asuransi_dan_perusahaan_reasuransi.pdf,5
Perubahan Kedua Atas Peraturan Otoritas Jasa Keuangan Nomor 71/POJK.05/2016 Tentang Kesehatan Keuangan Perusahaan Asuransi Dan Perusahaan Reasuransi,https://www.ojk.go.id/id/regulasi/Pages/Kesehatan-Keuangan-Perusahaan-Asuransi-Dan-Perusahaan-Reasuransi.aspx,IKNB,Asuransi,Peraturan OJK,5 Tahun 2023,6 April 2023,Kesehatan-Keuangan-Perusahaan-Asuransi-Dan-Perusahaan-Reasuransi -- Ringkasan POJK Nomor 5 Tahun 2023-1.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Kesehatan-Keuangan-Perusahaan-Asuransi-Dan-Perusahaan-Reasuransi/Ringkasan%20POJK%20Nomor%205%20Tahun%202023-1.pdf,ojk-peraturan_ojk-5_tahun_2023-06042023-perubahan_kedua_atas_peraturan_otoritas_jasa_keuangan_nomor_71_pojk_05_2016_tentang_kesehatan_keuangan_perusahaan_asuransi_dan_perusahaan_reasuransi.pdf,5
Perubahan Kedua Atas Peraturan Otoritas Jasa Keuangan Nomor 72/POJK.05/2016 Tentang Kesehatan Keuangan Perusahaan Asuransi dan Perusahaan Reasuransi Dengan Prinsip Syariah,https://www.ojk.go.id/id/regulasi/Pages/Kesehatan-Keuangan-Perusahaan-Asuransi-dan-Perusahaan-Reasuransi-Dengan-Prinsip-Syariah.aspx,IKNB,IKNB Syariah,Peraturan OJK,6 TAHUN 2023,6 April 2023,Kesehatan-Keuangan-Perusahaan-Asuransi-dan-Perusahaan-Reasuransi-Dengan-Prinsip-Syariah -- POJK Nomor 6 Tahun 2023.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Kesehatan-Keuangan-Perusahaan-Asuransi-dan-Perusahaan-Reasuransi-Dengan-Prinsip-Syariah/POJK%20Nomor%206%20Tahun%202023.pdf,ojk-peraturan_ojk-6_tahun_2023-06042023-perubahan_kedua_atas_peraturan_otoritas_jasa_keuangan_nomor_72_pojk_05_2016_tentang_kesehatan_keuangan_perusahaan_asuransi_dan_perusahaan_reasuransi_dengan_prinsip_syariah.pdf,5
Perubahan Kedua Atas Peraturan Otoritas Jasa Keuangan Nomor 72/POJK.05/2016 Tentang Kesehatan Keuangan Perusahaan Asuransi dan Perusahaan Reasuransi Dengan Prinsip Syariah,https://www.ojk.go.id/id/regulasi/Pages/Kesehatan-Keuangan-Perusahaan-Asuransi-dan-Perusahaan-Reasuransi-Dengan-Prinsip-Syariah.aspx,IKNB,IKNB Syariah,Peraturan OJK,6 TAHUN 2023,6 April 2023,Kesehatan-Keuangan-Perusahaan-Asuransi-dan-Perusahaan-Reasuransi-Dengan-Prinsip-Syariah -- Ringaksan POJK Nomor 6 Tahun 2023-1.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Kesehatan-Keuangan-Perusahaan-Asuransi-dan-Perusahaan-Reasuransi-Dengan-Prinsip-Syariah/Ringaksan%20POJK%20Nomor%206%20Tahun%202023-1.pdf,ojk-peraturan_ojk-6_tahun_2023-06042023-perubahan_kedua_atas_peraturan_otoritas_jasa_keuangan_nomor_72_pojk_05_2016_tentang_kesehatan_keuangan_perusahaan_asuransi_dan_perusahaan_reasuransi_dengan_prinsip_syariah.pdf,5
Perubahan Kedua Atas Peraturan Otoritas Jasa Keuangan Nomor 23/POJK.04/2016 Tentang Reksa Dana Berbentuk Kontrak Investasi Kolektif,https://www.ojk.go.id/id/regulasi/Pages/Reksa-Dana-Berbentuk-Kontrak-Investasi-Kolektif.aspx,Pasar Modal,Reksa Dana,Peraturan OJK,4 TAHUN 2023,31 Maret 2023,Reksa-Dana-Berbentuk-Kontrak-Investasi-Kolektif -- POJK Nomor 4 Tahun 2023.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Reksa-Dana-Berbentuk-Kontrak-Investasi-Kolektif/POJK%20Nomor%204%20Tahun%202023.pdf,ojk-peraturan_ojk-4_tahun_2023-31032023-perubahan_kedua_atas_peraturan_otoritas_jasa_keuangan_nomor_23_pojk_04_2016_tentang_reksa_dana_berbentuk_kontrak_investasi_kolektif.pdf,1
Perubahan Kedua Atas Peraturan Otoritas Jasa Keuangan Nomor 23/POJK.04/2016 Tentang Reksa Dana Berbentuk Kontrak Investasi Kolektif,https://www.ojk.go.id/id/regulasi/Pages/Reksa-Dana-Berbentuk-Kontrak-Investasi-Kolektif.aspx,Pasar Modal,Reksa Dana,Peraturan OJK,4 TAHUN 2023,31 Maret 2023,Reksa-Dana-Berbentuk-Kontrak-Investasi-Kolektif -- Ringkasan POJK Nomor 4 Tahun 2023.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Reksa-Dana-Berbentuk-Kontrak-Investasi-Kolektif/Ringkasan%20POJK%20Nomor%204%20Tahun%202023.pdf,ojk-peraturan_ojk-4_tahun_2023-31032023-perubahan_kedua_atas_peraturan_otoritas_jasa_keuangan_nomor_23_pojk_04_2016_tentang_reksa_dana_berbentuk_kontrak_investasi_kolektif.pdf,1
Peningkatan Literasi dan Inklusi Keuangan di Sektor Jasa Keuangan Bagi Konsumen dan Masyarakat,https://www.ojk.go.id/id/regulasi/Pages/Peningkatan-Literasi-dan-Inklusi-Keuangan-di-Sektor-Jasa-Keuangan-Bagi-Konsumen-dan-Masyarakat.aspx,EPK,Peraturan Lainnya,Peraturan OJK,3 Tahun 2023,24 Maret 2023,Peningkatan-Literasi-dan-Inklusi-Keuangan-di-Sektor-Jasa-Keuangan-Bagi-Konsumen-dan-Masyarakat -- POJK Nomor 3 Tahun 2023. Peningkatan Literasi dan Inklusi Keuangan di Sektor Jasa Keuangan Bagi Konsumen dan Masyarakat.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Peningkatan-Literasi-dan-Inklusi-Keuangan-di-Sektor-Jasa-Keuangan-Bagi-Konsumen-dan-Masyarakat/POJK%20Nomor%203%20Tahun%202023.%20Peningkatan%20Literasi%20dan%20Inklusi%20Keuangan%20di%20Sektor%20Jasa%20Keuangan%20Bagi%20Konsumen%20dan%20Masyarakat.pdf,ojk-peraturan_ojk-3_tahun_2023-24032023-peningkatan_literasi_dan_inklusi_keuangan_di_sektor_jasa_keuangan_bagi_konsumen_dan_masyarakat.pdf,2
Peningkatan Literasi dan Inklusi Keuangan di Sektor Jasa Keuangan Bagi Konsumen dan Masyarakat,https://www.ojk.go.id/id/regulasi/Pages/Peningkatan-Literasi-dan-Inklusi-Keuangan-di-Sektor-Jasa-Keuangan-Bagi-Konsumen-dan-Masyarakat.aspx,EPK,Peraturan Lainnya,Peraturan OJK,3 Tahun 2023,24 Maret 2023,Peningkatan-Literasi-dan-Inklusi-Keuangan-di-Sektor-Jasa-Keuangan-Bagi-Konsumen-dan-Masyarakat -- Ringkasan POJK Nomor 3 Tahun 2023. Peningkatan Literasi dan Inklusi Keuangan di SJK Bagi Konsumen dan Masyarakat-1.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Peningkatan-Literasi-dan-Inklusi-Keuangan-di-Sektor-Jasa-Keuangan-Bagi-Konsumen-dan-Masyarakat/Ringkasan%20POJK%20Nomor%203%20Tahun%202023.%20Peningkatan%20Literasi%20dan%20Inklusi%20Keuangan%20di%20SJK%20Bagi%20Konsumen%20dan%20Masyarakat-1.pdf,ojk-peraturan_ojk-3_tahun_2023-24032023-peningkatan_literasi_dan_inklusi_keuangan_di_sektor_jasa_keuangan_bagi_konsumen_dan_masyarakat.pdf,2
Penerapan Tata Kelola Manajer Investasi,https://www.ojk.go.id/id/regulasi/Pages/Perubahan-Atas-Peraturan-Otoritas-Jasa-Keuangan-Nomor-10.POJK.04.2018-Tentang-Penerapan-Tata-Kelola-Manajer-Investasi.aspx,Pasar Modal,"Lembaga Penunjang Pasar Modal,  Profesi Penunjang Pasar Modal,  Peraturan Lainnya",Peraturan OJK,POJK 2 Tahun 2023,21 Februari 2023,Perubahan-Atas-Peraturan-Otoritas-Jasa-Keuangan-Nomor-10.POJK.04.2018-Tentang-Penerapan-Tata-Kelola-Manajer-Investasi -- POJK Nomor 2 Tahun 2023. PENERAPAN TATA KELOLA MANAJER INVESTASI.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Perubahan-Atas-Peraturan-Otoritas-Jasa-Keuangan-Nomor-10.POJK.04.2018-Tentang-Penerapan-Tata-Kelola-Manajer-Investasi/POJK%20Nomor%202%20Tahun%202023.%20PENERAPAN%20TATA%20KELOLA%20MANAJER%20INVESTASI.pdf,ojk-peraturan_ojk-pojk_2_tahun_2023-21022023-penerapan_tata_kelola_manajer_investasi.pdf,2
Penerapan Tata Kelola Manajer Investasi,https://www.ojk.go.id/id/regulasi/Pages/Perubahan-Atas-Peraturan-Otoritas-Jasa-Keuangan-Nomor-10.POJK.04.2018-Tentang-Penerapan-Tata-Kelola-Manajer-Investasi.aspx,Pasar Modal,"Lembaga Penunjang Pasar Modal,  Profesi Penunjang Pasar Modal,  Peraturan Lainnya",Peraturan OJK,POJK 2 Tahun 2023,21 Februari 2023,Perubahan-Atas-Peraturan-Otoritas-Jasa-Keuangan-Nomor-10.POJK.04.2018-Tentang-Penerapan-Tata-Kelola-Manajer-Investasi -- Ringkasan POJK Nomor 2 Tahun 2023. PENERAPAN TATA KELOLA MANAJER INVESTASI.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Perubahan-Atas-Peraturan-Otoritas-Jasa-Keuangan-Nomor-10.POJK.04.2018-Tentang-Penerapan-Tata-Kelola-Manajer-Investasi/Ringkasan%20POJK%20Nomor%202%20Tahun%202023.%20PENERAPAN%20TATA%20KELOLA%20MANAJER%20INVESTASI.pdf,ojk-peraturan_ojk-pojk_2_tahun_2023-21022023-penerapan_tata_kelola_manajer_investasi.pdf,2
Perubahan Atas Peraturan Otoritas Jasa Keuangan Nomor 5/POJK.05/2013 Tentang Pengawasan Badan Penyelenggara Jaminan Sosial Oleh Otoritas Jasa Keuangan,https://www.ojk.go.id/id/regulasi/Pages/Perubahan-Atas-Peraturan-Otoritas-Jasa-Keuangan-Nomor-5.POJK.05.2013-Tentang-Pengawasan-Badan-Penyelenggara-Jaminan-Sosial.aspx,IKNB,Bank Umum,Peraturan OJK,1 Tahun 2023,10 Februari 2023,Perubahan-Atas-Peraturan-Otoritas-Jasa-Keuangan-Nomor-5.POJK.05.2013-Tentang-Pengawasan-Badan-Penyelenggara-Jaminan-Sosial -- POJK NOMOR 1 TAHUN 2023 - PENGAWASAN BADAN PENYELENGGARA JAMINAN SOSIAL OLEH OTORITAS JASA KEUANGAN.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Perubahan-Atas-Peraturan-Otoritas-Jasa-Keuangan-Nomor-5.POJK.05.2013-Tentang-Pengawasan-Badan-Penyelenggara-Jaminan-Sosial/POJK%20NOMOR%201%20TAHUN%202023%20-%20PENGAWASAN%20BADAN%20PENYELENGGARA%20JAMINAN%20SOSIAL%20OLEH%20OTORITAS%20JASA%20KEUANGAN.pdf,ojk-peraturan_ojk-1_tahun_2023-10022023-perubahan_atas_peraturan_otoritas_jasa_keuangan_nomor_5_pojk_05_2013_tentang_pengawasan_badan_penyelenggara_jaminan_sosial_oleh_otoritas_jasa_keuangan.pdf,1
Perubahan Atas Peraturan Otoritas Jasa Keuangan Nomor 5/POJK.05/2013 Tentang Pengawasan Badan Penyelenggara Jaminan Sosial Oleh Otoritas Jasa Keuangan,https://www.ojk.go.id/id/regulasi/Pages/Perubahan-Atas-Peraturan-Otoritas-Jasa-Keuangan-Nomor-5.POJK.05.2013-Tentang-Pengawasan-Badan-Penyelenggara-Jaminan-Sosial.aspx,IKNB,Bank Umum,Peraturan OJK,1 Tahun 2023,10 Februari 2023,Perubahan-Atas-Peraturan-Otoritas-Jasa-Keuangan-Nomor-5.POJK.05.2013-Tentang-Pengawasan-Badan-Penyelenggara-Jaminan-Sosial -- RINGKASAN POJK NOMOR 1 TAHUN 2023 - PENGAWASAN BADAN PENYELENGGARA JAMINAN SOSIAL OLEH OJK.pdf,https://www.ojk.go.id/id/regulasi/Documents/Pages/Perubahan-Atas-Peraturan-Otoritas-Jasa-Keuangan-Nomor-5.POJK.05.2013-Tentang-Pengawasan-Badan-Penyelenggara-Jaminan-Sosial/RINGKASAN%20POJK%20NOMOR%201%20TAHUN%202023%20-%20PENGAWASAN%20BADAN%20PENYELENGGARA%20JAMINAN%20SOSIAL%20OLEH%20OJK.pdf,ojk-peraturan_ojk-1_tahun_2023-10022023-perubahan_atas_peraturan_otoritas_jasa_keuangan_nomor_5_pojk_05_2013_tentang_pengawasan_badan_penyelenggara_jaminan_sosial_oleh_otoritas_jasa_keuangan.pdf,1
"Perubahan Atas Peraturan Otoritas Jasa Keuangan Nomor 70/POJK.05/2016 Tentang Penyelenggaraan Usaha Perusahaan Pialang Asuransi, Perusahaan Pialang Reasuransi, Dan Perusahaan Penilai Kerugian Asuransi","https://www.ojk.go.id/id/regulasi/Pages/Perubahan-POJK-70POJK.052016-Tentang-Penyelenggaraan-Usaha-Perusahaan-Pialang-Asuransi,-Pialang-Reasuransi,-Penilai-Kerugia.aspx",IKNB,Asuransi,Peraturan OJK,28 Tahun 2022,28 Desember 2022,"Perubahan-POJK-70POJK.052016-Tentang-Penyelenggaraan-Usaha-Perusahaan-Pialang-Asuransi,-Pialang-Reasuransi,-Penilai-Kerugia -- POJK 28 2022. Penyelenggaraan Usaha Perusahaan Pialang Asuransi, Reasuransi, dan Penilai Kerugian.pdf","https://www.ojk.go.id/id/regulasi/Documents/Pages/Perubahan-POJK-70POJK.052016-Tentang-Penyelenggaraan-Usaha-Perusahaan-Pialang-Asuransi,-Pialang-Reasuransi,-Penilai-Kerugia/POJK%2028%202022.%20Penyelenggaraan%20Usaha%20Perusahaan%20Pialang%20Asuransi,%20Reasuransi,%20dan%20Penilai%20Kerugian.pdf",ojk-peraturan_ojk-28_tahun_2022-28122022-perubahan_atas_peraturan_otoritas_jasa_keuangan_nomor_70_pojk_05_2016_tentang_penyelenggaraan_usaha_perusahaan_pialang_asuransi_perusahaan_pialang_reasuransi_dan_perusahaan_penilai_kerugian_asuransi.pdf,2
"Perubahan Atas Peraturan Otoritas Jasa Keuangan Nomor 70/POJK.05/2016 Tentang Penyelenggaraan Usaha Perusahaan Pialang Asuransi, Perusahaan Pialang Reasuransi, Dan Perusahaan Penilai Kerugian Asuransi","https://www.ojk.go.id/id/regulasi/Pages/Perubahan-POJK-70POJK.052016-Tentang-Penyelenggaraan-Usaha-Perusahaan-Pialang-Asuransi,-Pialang-Reasuransi,-Penilai-Kerugia.aspx",IKNB,Asuransi,Peraturan OJK,28 Tahun 2022,28 Desember 2022,"Perubahan-POJK-70POJK.052016-Tentang-Penyelenggaraan-Usaha-Perusahaan-Pialang-Asuransi,-Pialang-Reasuransi,-Penilai-Kerugia -- RINGKASAN POJK 28 2022. Penyelenggaraan Usaha Perusahaan Pialang Asuransi, Reasuransi, Penilai Kerugian.pdf","https://www.ojk.go.id/id/regulasi/Documents/Pages/Perubahan-POJK-70POJK.052016-Tentang-Penyelenggaraan-Usaha-Perusahaan-Pialang-Asuransi,-Pialang-Reasuransi,-Penilai-Kerugia/RINGKASAN%20POJK%2028%202022.%20Penyelenggaraan%20Usaha%20Perusahaan%20Pialang%20Asuransi,%20Reasuransi,%20Penilai%20Kerugian.pdf",ojk-peraturan_ojk-28_tahun_2022-28122022-perubahan_atas_peraturan_otoritas_jasa_keuangan_nomor_70_pojk_05_2016_tentang_penyelenggaraan_usaha_perusahaan_pialang_asuransi_perusahaan_pialang_reasuransi_dan_perusahaan_penilai_kerugian_asuransi.pdf,2
